0.034081565	0.0000000000	0.0000000000	0.0000000000	-0.0182150208	0.0000000000	-0.4391917830	0.8982086566
0.034376600	0.0000000000	0.0000000000	0.0000000000	-0.0182678488	0.0000000000	-0.4383986591	0.8985949596
0.034671668	0.0000000000	0.0000000000	0.0000000000	-0.0183207233	0.0000000000	-0.4376052165	0.8989805479
0.035000000	0.0000000000	0.0000000000	0.0000000000	-0.0183796065	0.0000000000	-0.4367220625	0.8994087114
0.035261907	0.0000000000	0.0000000000	0.0000000000	-0.0184266135	0.0000000000	-0.4360173784	0.8997495794
0.036147523	0.0000000000	0.0000000000	0.0000000000	-0.0185858064	0.0000000000	-0.4336332510	0.9008977586
0.036442799	0.0000000000	0.0000000000	0.0000000000	-0.0186389673	0.0000000000	-0.4328379129	0.9012790523
0.037033458	0.0000000000	0.0000000000	0.0000000000	-0.0187454359	0.0000000000	-0.4312462979	0.9020394887
0.037328842	0.0000000000	0.0000000000	0.0000000000	-0.0187987443	0.0000000000	-0.4304500226	0.9024186308
0.037624263	0.0000000000	0.0000000000	0.0000000000	-0.0188521025	0.0000000000	-0.4296534366	0.9027970551
0.038510748	0.0000000000	0.0000000000	0.0000000000	-0.0190124791	0.0000000000	-0.4272618216	0.9039280178
0.038806319	0.0000000000	0.0000000000	0.0000000000	-0.0190660398	0.0000000000	-0.4264640003	0.9043035677
0.039000000	0.0000000000	0.0000000000	0.0000000000	-0.0191011610	0.0000000000	-0.4259410963	0.9045492403
0.039101928	0.0000000000	0.0000000000	0.0000000000	-0.0191196519	0.0000000000	-0.4256658721	0.9046783983
0.039397576	0.0000000000	0.0000000000	0.0000000000	-0.0191733158	0.0000000000	-0.4248674378	0.9050525091
0.040284754	0.0000000000	0.0000000000	0.0000000000	-0.0193346211	0.0000000000	-0.4224703068	0.9061705206
0.040580560	0.0000000000	0.0000000000	0.0000000000	-0.0193884953	0.0000000000	-0.4216706563	0.9065417497
0.041172293	0.0000000000	0.0000000000	0.0000000000	-0.0194964041	0.0000000000	-0.4200704498	0.9072820441
0.041468221	0.0000000000	0.0000000000	0.0000000000	-0.0195504394	0.0000000000	-0.4192698954	0.9076511087
0.041764190	0.0000000000	0.0000000000	0.0000000000	-0.0196045291	0.0000000000	-0.4184690413	0.9080194513
0.042948487	0.0000000000	0.0000000000	0.0000000000	-0.0198214382	0.0000000000	-0.4152626440	0.9094855948
0.043000000	0.0000000000	0.0000000000	0.0000000000	-0.0198308903	0.0000000000	-0.4151231114	0.9095490851
0.043244668	0.0000000000	0.0000000000	0.0000000000	-0.0198758047	0.0000000000	-0.4144603034	0.9098503224
0.043540892	0.0000000000	0.0000000000	0.0000000000	-0.0199302277	0.0000000000	-0.4136576680	0.9102143263
0.044000000	0.0000000000	0.0000000000	0.0000000000	-0.0200146721	0.0000000000	-0.4124133448	0.9107769463
0.045000000	0.0000000000	0.0000000000	0.0000000000	-0.0201990129	0.0000000000	-0.4097016077	0.9119959389
0.045022675	0.0000000000	0.0000000000	0.0000000000	-0.0202031995	0.0000000000	-0.4096400951	0.9120234774
0.045615704	0.0000000000	0.0000000000	0.0000000000	-0.0203127945	0.0000000000	-0.4080310297	0.9127420606
0.046000000	0.0000000000	0.0000000000	0.0000000000	-0.0203839223	0.0000000000	-0.4069879693	0.9132060494
0.046208916	0.0000000000	0.0000000000	0.0000000000	-0.0204226257	0.0000000000	-0.4064208104	0.9134577391
0.047099087	0.0000000000	0.0000000000	0.0000000000	-0.0205878214	0.0000000000	-0.4040033319	0.9145258058
0.047989688	0.0000000000	0.0000000000	0.0000000000	-0.0207535639	0.0000000000	-0.4015832934	0.9155873241
0.048000000	0.0000000000	0.0000000000	0.0000000000	-0.0207554857	0.0000000000	-0.4015552652	0.9155995734
0.048286652	0.0000000000	0.0000000000	0.0000000000	-0.0208089345	0.0000000000	-0.4007760488	0.9159397071
0.048583665	0.0000000000	0.0000000000	0.0000000000	-0.0208643672	0.0000000000	-0.3999685229	0.9162913613
0.049177840	0.0000000000	0.0000000000	0.0000000000	-0.0209754203	0.0000000000	-0.3983526309	0.9169924827
0.050000000	0.0000000000	0.0000000000	0.0000000000	-0.0211294393	0.0000000000	-0.3961157875	0.9179574226
0.050069480	0.0000000000	0.0000000000	0.0000000000	-0.0211424745	0.0000000000	-0.3959267039	0.9180386925
0.050366795	0.0000000000	0.0000000000	0.0000000000	-0.0211982871	0.0000000000	-0.3951175078	0.9183859688
0.050664162	0.0000000000	0.0000000000	0.0000000000	-0.0212541643	0.0000000000	-0.3943080361	0.9187325145
0.051556576	0.0000000000	0.0000000000	0.0000000000	-0.0214221866	0.0000000000	-0.3918779762	0.9197677651
0.052151782	0.0000000000	0.0000000000	0.0000000000	-0.0215345305	0.0000000000	-0.3902565735	0.9204542742
0.052449466	0.0000000000	0.0000000000	0.0000000000	-0.0215908023	0.0000000000	-0.3894454658	0.9207964305
0.052747204	0.0000000000	0.0000000000	0.0000000000	-0.0216471410	0.0000000000	-0.3886340883	0.9211378544
0.053342843	0.0000000000	0.0000000000	0.0000000000	-0.0217600208	0.0000000000	-0.3870105270	0.9218185036
0.054534785	0.0000000000	0.0000000000	0.0000000000	-0.0219866000	0.0000000000	-0.3837602025	0.9231710006
0.055131093	0.0000000000	0.0000000000	0.0000000000	-0.0221003049	0.0000000000	-0.3821334526	0.9238428443
0.056000000	0.0000000000	0.0000000000	0.0000000000	-0.0222664140	0.0000000000	-0.3797622898	0.9248160952
0.056324400	0.0000000000	0.0000000000	0.0000000000	-0.0223285600	0.0000000000	-0.3788768100	0.9251777117
0.056622872	0.0000000000	0.0000000000	0.0000000000	-0.0223858019	0.0000000000	-0.3780619994	0.9255095896
0.057518645	0.0000000000	0.0000000000	0.0000000000	-0.0225579611	0.0000000000	-0.3756160210	0.9265008058
0.058000000	0.0000000000	0.0000000000	0.0000000000	-0.0226507009	0.0000000000	-0.3743013024	0.9270304638
0.058116127	0.0000000000	0.0000000000	0.0000000000	-0.0226730987	0.0000000000	-0.3739840881	0.9271579329
0.058414960	0.0000000000	0.0000000000	0.0000000000	-0.0227307780	0.0000000000	-0.3731677400	0.9274853905
0.058713853	0.0000000000	0.0000000000	0.0000000000	-0.0227885315	0.0000000000	-0.3723511385	0.9278121106
0.059012808	0.0000000000	0.0000000000	0.0000000000	-0.0228463596	0.0000000000	-0.3715342845	0.9281380928
0.059311825	0.0000000000	0.0000000000	0.0000000000	-0.0229042625	0.0000000000	-0.3707171788	0.9284633370
0.060000000	0.0000000000	0.0000000000	0.0000000000	-0.0230377643	0.0000000000	-0.3688363409	0.9292088113
0.060209250	0.0000000000	0.0000000000	0.0000000000	-0.0230784246	0.0000000000	-0.3682643598	0.9294346387
0.060508519	0.0000000000	0.0000000000	0.0000000000	-0.0231366309	0.0000000000	-0.3674462556	0.9297569282
0.061406708	0.0000000000	0.0000000000	0.0000000000	-0.0233117120	0.0000000000	-0.3649904611	0.9307193602
0.062000000	0.0000000000	0.0000000000	0.0000000000	-0.0234276816	0.0000000000	-0.3633679692	0.9313510953
0.062005824	0.0000000000	0.0000000000	0.0000000000	-0.0234288215	0.0000000000	-0.3633520383	0.9313572819
0.062305481	0.0000000000	0.0000000000	0.0000000000	-0.0234874940	0.0000000000	-0.3625324614	0.9316751323
0.062605204	0.0000000000	0.0000000000	0.0000000000	-0.0235462455	0.0000000000	-0.3617126419	0.9319922419
0.063000000	0.0000000000	0.0000000000	0.0000000000	-0.0236237346	0.0000000000	-0.3606326810	0.9324087025
0.063204848	0.0000000000	0.0000000000	0.0000000000	-0.0236639871	0.0000000000	-0.3600722788	0.9326242382
0.064104820	0.0000000000	0.0000000000	0.0000000000	-0.0238412016	0.0000000000	-0.3576099361	0.9335666718
0.064404947	0.0000000000	0.0000000000	0.0000000000	-0.0239004352	0.0000000000	-0.3567886791	0.9338793325
0.065000000	0.0000000000	0.0000000000	0.0000000000	-0.0240180776	0.0000000000	-0.3551602535	0.9344968305
0.065906618	0.0000000000	0.0000000000	0.0000000000	-0.0241978359	0.0000000000	-0.3526788609	0.9354314971
0.066000000	0.0000000000	0.0000000000	0.0000000000	-0.0242163869	0.0000000000	-0.3524232558	0.9355273462
0.066507777	0.0000000000	0.0000000000	0.0000000000	-0.0243173787	0.0000000000	-0.3510333005	0.9360471607
0.066808464	0.0000000000	0.0000000000	0.0000000000	-0.0243772765	0.0000000000	-0.3502101738	0.9363538768
0.067000000	0.0000000000	0.0000000000	0.0000000000	-0.0244154677	0.0000000000	-0.3496858297	0.9365488270
0.067109222	0.0000000000	0.0000000000	0.0000000000	-0.0244372590	0.0000000000	-0.3493868171	0.9366598488
0.068000000	0.0000000000	0.0000000000	0.0000000000	-0.0246153296	0.0000000000	-0.3469480463	0.9375612720
0.068312981	0.0000000000	0.0000000000	0.0000000000	-0.0246780447	0.0000000000	-0.3460911082	0.9378762919
0.069000000	0.0000000000	0.0000000000	0.0000000000	-0.0248159823	0.0000000000	-0.3442099765	0.9385646803
0.069216572	0.0000000000	0.0000000000	0.0000000000	-0.0248595434	0.0000000000	-0.3436169539	0.9387808009
0.070120837	0.0000000000	0.0000000000	0.0000000000	-0.0250418333	0.0000000000	-0.3411407914	0.9396785977
0.071000000	0.0000000000	0.0000000000	0.0000000000	-0.0252196987	0.0000000000	-0.3387332612	0.9405443873
0.072233469	0.0000000000	0.0000000000	0.0000000000	-0.0254703145	0.0000000000	-0.3353553984	0.9417473227
0.072535585	0.0000000000	0.0000000000	0.0000000000	-0.0255318906	0.0000000000	-0.3345280485	0.9420398651
0.073000000	0.0000000000	0.0000000000	0.0000000000	-0.0256266942	0.0000000000	-0.3332562521	0.9424879538
0.073140057	0.0000000000	0.0000000000	0.0000000000	-0.0256553204	0.0000000000	-0.3328727082	0.9426227054
0.074047365	0.0000000000	0.0000000000	0.0000000000	-0.0258411651	0.0000000000	-0.3303881098	0.9434913519
0.075258250	0.0000000000	0.0000000000	0.0000000000	-0.0260902821	0.0000000000	-0.3270723837	0.9446390596
0.077077073	0.0000000000	0.0000000000	0.0000000000	-0.0264668492	0.0000000000	-0.3220926323	0.9463381225
0.078000000	0.0000000000	0.0000000000	0.0000000000	-0.0266590395	0.0000000000	-0.3195661806	0.9471888681
0.079506970	0.0000000000	0.0000000000	0.0000000000	-0.0269744803	0.0000000000	-0.3154417519	0.9485614785
0.080115325	0.0000000000	0.0000000000	0.0000000000	-0.0271024008	0.0000000000	-0.3137770761	0.9491097968
0.081000000	0.0000000000	0.0000000000	0.0000000000	-0.0272890249	0.0000000000	-0.3113566735	0.9499012217
0.081028530	0.0000000000	0.0000000000	0.0000000000	-0.0272950554	0.0000000000	-0.3112786243	0.9499266277
0.082000000	0.0000000000	0.0000000000	0.0000000000	-0.0275008420	0.0000000000	-0.3086213562	0.9507873380
0.082247414	0.0000000000	0.0000000000	0.0000000000	-0.0275533913	0.0000000000	-0.3079447071	0.9510051882
0.084000000	0.0000000000	0.0000000000	0.0000000000	-0.0279272686	0.0000000000	-0.3031529291	0.9525326080
0.084384049	0.0000000000	0.0000000000	0.0000000000	-0.0280095843	0.0000000000	-0.3021032285	0.9528636327
0.085301180	0.0000000000	0.0000000000	0.0000000000	-0.0282067272	0.0000000000	-0.2995970241	0.9536487843
0.086000000	0.0000000000	0.0000000000	0.0000000000	-0.0283574843	0.0000000000	-0.2976879232	0.9542419785
0.088057876	0.0000000000	0.0000000000	0.0000000000	-0.0288041889	0.0000000000	-0.2920689461	0.9559634143
0.088364676	0.0000000000	0.0000000000	0.0000000000	-0.0288711425	0.0000000000	-0.2912316359	0.9562168119
0.088671579	0.0000000000	0.0000000000	0.0000000000	-0.0289382116	0.0000000000	-0.2903941576	0.9564694523
0.089000000	0.0000000000	0.0000000000	0.0000000000	-0.0290100869	0.0000000000	-0.2894980850	0.9567388743
0.089285692	0.0000000000	0.0000000000	0.0000000000	-0.0290726984	0.0000000000	-0.2887187004	0.9569724605
0.089592903	0.0000000000	0.0000000000	0.0000000000	-0.0291401171	0.0000000000	-0.2878807232	0.9572228282
0.090515161	0.0000000000	0.0000000000	0.0000000000	-0.0293430802	0.0000000000	-0.2853658081	0.9579693832
0.091000000	0.0000000000	0.0000000000	0.0000000000	-0.0294501244	0.0000000000	-0.2840441442	0.9583588129
0.092000000	0.0000000000	0.0000000000	0.0000000000	-0.0296716640	0.0000000000	-0.2813191748	0.9591554172
0.092362532	0.0000000000	0.0000000000	0.0000000000	-0.0297522326	0.0000000000	-0.2803316333	0.9594420149
0.093287672	0.0000000000	0.0000000000	0.0000000000	-0.0299584490	0.0000000000	-0.2778124226	0.9601680838
0.093904979	0.0000000000	0.0000000000	0.0000000000	-0.0300965435	0.0000000000	-0.2761321791	0.9606483320
0.094000000	0.0000000000	0.0000000000	0.0000000000	-0.0301178353	0.0000000000	-0.2758735969	0.9607219549
0.094213799	0.0000000000	0.0000000000	0.0000000000	-0.0301657773	0.0000000000	-0.2752918292	0.9608873163
0.094831771	0.0000000000	0.0000000000	0.0000000000	-0.0303046207	0.0000000000	-0.2736106776	0.9613630048
0.095000000	0.0000000000	0.0000000000	0.0000000000	-0.0303424871	0.0000000000	-0.2731531321	0.9614919136
0.096000000	0.0000000000	0.0000000000	0.0000000000	-0.0305681966	0.0000000000	-0.2704343126	0.9622530166
0.096069067	0.0000000000	0.0000000000	0.0000000000	-0.0305838251	0.0000000000	-0.2702465927	0.9623052576
0.097000000	0.0000000000	0.0000000000	0.0000000000	-0.0307949738	0.0000000000	-0.2677172101	0.9630052778
0.097928447	0.0000000000	0.0000000000	0.0000000000	-0.0310064893	0.0000000000	-0.2651961221	0.9636958101
0.098859714	0.0000000000	0.0000000000	0.0000000000	-0.0312195886	0.0000000000	-0.2626689861	0.9643808071
0.099170374	0.0000000000	0.0000000000	0.0000000000	-0.0312908872	0.0000000000	-0.2618263321	0.9646076157
0.099481152	0.0000000000	0.0000000000	0.0000000000	-0.0313623193	0.0000000000	-0.2609835419	0.9648336622
0.099792051	0.0000000000	0.0000000000	0.0000000000	-0.0314338857	0.0000000000	-0.2601406165	0.9650589466
0.100000000	0.0000000000	0.0000000000	0.0000000000	-0.0314818134	0.0000000000	-0.2595769230	0.9652091568
0.100103070	0.0000000000	0.0000000000	0.0000000000	-0.0315055868	0.0000000000	-0.2592975569	0.9652834687
0.101036856	0.0000000000	0.0000000000	0.0000000000	-0.0317215040	0.0000000000	-0.2567675815	0.9659524601
0.101348363	0.0000000000	0.0000000000	0.0000000000	-0.0317937496	0.0000000000	-0.2559239940	0.9661739319
0.102283624	0.0000000000	0.0000000000	0.0000000000	-0.0320113138	0.0000000000	-0.2533924577	0.9668337697
0.102907755	0.0000000000	0.0000000000	0.0000000000	-0.0321570519	0.0000000000	-0.2517041312	0.9672698457
0.103532389	0.0000000000	0.0000000000	0.0000000000	-0.0323033514	0.0000000000	-0.2500153051	0.9677028680
0.104000000	0.0000000000	0.0000000000	0.0000000000	-0.0324131657	0.0000000000	-0.2487516000	0.9680248076
0.104157531	0.0000000000	0.0000000000	0.0000000000	-0.0324502172	0.0000000000	-0.2483259868	0.9681328358
0.104470295	0.0000000000	0.0000000000	0.0000000000	-0.0325238638	0.0000000000	-0.2474811455	0.9683466739
0.104783187	0.0000000000	0.0000000000	0.0000000000	-0.0325976538	0.0000000000	-0.2466361840	0.9685597481
0.105000000	0.0000000000	0.0000000000	0.0000000000	-0.0326488517	0.0000000000	-0.2460508174	0.9687068947
0.105409359	0.0000000000	0.0000000000	0.0000000000	-0.0327456659	0.0000000000	-0.2449459042	0.9689836043
0.105722640	0.0000000000	0.0000000000	0.0000000000	-0.0328198892	0.0000000000	-0.2441005878	0.9691943860
0.106977082	0.0000000000	0.0000000000	0.0000000000	-0.0331182452	0.0000000000	-0.2407181679	0.9700298683
0.107291025	0.0000000000	0.0000000000	0.0000000000	-0.0331932028	0.0000000000	-0.2398722790	0.9702368273
0.108000000	0.0000000000	0.0000000000	0.0000000000	-0.0333629089	0.0000000000	-0.2379629302	0.9707010663
0.109000000	0.0000000000	0.0000000000	0.0000000000	-0.0336032952	0.0000000000	-0.2352720258	0.9713484918
0.109807432	0.0000000000	0.0000000000	0.0000000000	-0.0337982665	0.0000000000	-0.2331012301	0.9718649565
0.110000000	0.0000000000	0.0000000000	0.0000000000	-0.0338448821	0.0000000000	-0.2325837688	0.9719873016
0.110122601	0.0000000000	0.0000000000	0.0000000000	-0.0338745840	0.0000000000	-0.2322543711	0.9720650285
0.110437908	0.0000000000	0.0000000000	0.0000000000	-0.0339510557	0.0000000000	-0.2314074091	0.9722643349
0.111068944	0.0000000000	0.0000000000	0.0000000000	-0.0341044641	0.0000000000	-0.2297131799	0.9726606502
0.111384672	0.0000000000	0.0000000000	0.0000000000	-0.0341814020	0.0000000000	-0.2288659146	0.9728576591
0.112332711	0.0000000000	0.0000000000	0.0000000000	-0.0344131585	0.0000000000	-0.2263235280	0.9734440894
0.112965453	0.0000000000	0.0000000000	0.0000000000	-0.0345684547	0.0000000000	-0.2246281209	0.9738312119
0.113000000	0.0000000000	0.0000000000	0.0000000000	-0.0345769477	0.0000000000	-0.2245355894	0.9738522495
0.114000000	0.0000000000	0.0000000000	0.0000000000	-0.0348234382	0.0000000000	-0.2218586283	0.9744568114
0.114867172	0.0000000000	0.0000000000	0.0000000000	-0.0350382004	0.0000000000	-0.2195396677	0.9749741837
0.115000000	0.0000000000	0.0000000000	0.0000000000	-0.0350711797	0.0000000000	-0.2191846668	0.9750528674
0.115184641	0.0000000000	0.0000000000	0.0000000000	-0.0351170606	0.0000000000	-0.2186912769	0.9751619955
0.115820026	0.0000000000	0.0000000000	0.0000000000	-0.0352752749	0.0000000000	-0.2169942341	0.9755353184
0.116000000	0.0000000000	0.0000000000	0.0000000000	-0.0353201822	0.0000000000	-0.2165137747	0.9756404410
0.116774234	0.0000000000	0.0000000000	0.0000000000	-0.0355138408	0.0000000000	-0.2144480309	0.9760895498
0.117411132	0.0000000000	0.0000000000	0.0000000000	-0.0356737222	0.0000000000	-0.2127501477	0.9764552013
0.118048645	0.0000000000	0.0000000000	0.0000000000	-0.0358342797	0.0000000000	-0.2110519423	0.9768177834
0.118367633	0.0000000000	0.0000000000	0.0000000000	-0.0359148137	0.0000000000	-0.2102027212	0.9769979233
0.118686777	0.0000000000	0.0000000000	0.0000000000	-0.0359955188	0.0000000000	-0.2093534225	0.9771772956
0.120284852	0.0000000000	0.0000000000	0.0000000000	-0.0364016338	0.0000000000	-0.2051057995	0.9780626422
0.120604942	0.0000000000	0.0000000000	0.0000000000	-0.0364833796	0.0000000000	-0.2042560560	0.9782374081
0.121000000	0.0000000000	0.0000000000	0.0000000000	-0.0365844566	0.0000000000	-0.2032077873	0.9784519266
0.121886913	0.0000000000	0.0000000000	0.0000000000	-0.0368121284	0.0000000000	-0.2008563852	0.9789287920
0.122207811	0.0000000000	0.0000000000	0.0000000000	-0.0368947606	0.0000000000	-0.2000062984	0.9790997177
0.123000000	0.0000000000	0.0000000000	0.0000000000	-0.0370993390	0.0000000000	-0.1979093012	0.9795180180
0.124136659	0.0000000000	0.0000000000	0.0000000000	-0.0373943452	0.0000000000	-0.1949044342	0.9801091391
0.125103337	0.0000000000	0.0000000000	0.0000000000	-0.0376466074	0.0000000000	-0.1923526839	0.9806034764
0.126000000	0.0000000000	0.0000000000	0.0000000000	-0.0378817343	0.0000000000	-0.1899888990	0.9810551424
0.126071544	0.0000000000	0.0000000000	0.0000000000	-0.0379005424	0.0000000000	-0.1898004245	0.9810908968
0.128000000	0.0000000000	0.0000000000	0.0000000000	-0.0384101581	0.0000000000	-0.1847276394	0.9820388785
0.128012620	0.0000000000	0.0000000000	0.0000000000	-0.0384135102	0.0000000000	-0.1846944881	0.9820449828
0.128336746	0.0000000000	0.0000000000	0.0000000000	-0.0384996744	0.0000000000	-0.1838433269	0.9822013064
0.129310188	0.0000000000	0.0000000000	0.0000000000	-0.0387593300	0.0000000000	-0.1812895693	0.9826656636
0.130000000	0.0000000000	0.0000000000	0.0000000000	-0.0389441328	0.0000000000	-0.1794822143	0.9829900759
0.130936187	0.0000000000	0.0000000000	0.0000000000	-0.0391960119	0.0000000000	-0.1770324551	0.9834242129
0.132000000	0.0000000000	0.0000000000	0.0000000000	-0.0394837344	0.0000000000	-0.1742531572	0.9839089754
0.133000000	0.0000000000	0.0000000000	0.0000000000	-0.0397556689	0.0000000000	-0.1716449325	0.9843563907
0.134000000	0.0000000000	0.0000000000	0.0000000000	-0.0400290383	0.0000000000	-0.1690409982	0.9847958250
0.134202011	0.0000000000	0.0000000000	0.0000000000	-0.0400844371	0.0000000000	-0.1685155002	0.9848836297
0.136000000	0.0000000000	0.0000000000	0.0000000000	-0.0405801194	0.0000000000	-0.1638462632	0.9856508793
0.136170615	0.0000000000	0.0000000000	0.0000000000	-0.0406274008	0.0000000000	-0.1634039343	0.9857223588
0.136499396	0.0000000000	0.0000000000	0.0000000000	-0.0407186335	0.0000000000	-0.1625519259	0.9858594546
0.136828374	0.0000000000	0.0000000000	0.0000000000	-0.0408100795	0.0000000000	-0.1616998973	0.9859957812
0.137000000	0.0000000000	0.0000000000	0.0000000000	-0.0408578496	0.0000000000	-0.1612555930	0.9860665646
0.137816493	0.0000000000	0.0000000000	0.0000000000	-0.0410857057	0.0000000000	-0.1591437010	0.9864001456
0.138806409	0.0000000000	0.0000000000	0.0000000000	-0.0413632820	0.0000000000	-0.1565873612	0.9867975868
0.139136785	0.0000000000	0.0000000000	0.0000000000	-0.0414562449	0.0000000000	-0.1557352210	0.9869285287
0.139798147	0.0000000000	0.0000000000	0.0000000000	-0.0416428318	0.0000000000	-0.1540309069	0.9871881048
0.140000000	0.0000000000	0.0000000000	0.0000000000	-0.0416999099	0.0000000000	-0.1535111488	0.9872666533
0.142119410	0.0000000000	0.0000000000	0.0000000000	-0.0423029216	0.0000000000	-0.1480655657	0.9880723916
0.143117384	0.0000000000	0.0000000000	0.0000000000	-0.0425892213	0.0000000000	-0.1455089413	0.9884398344
0.143450468	0.0000000000	0.0000000000	0.0000000000	-0.0426851151	0.0000000000	-0.1446567347	0.9885607771
